product,source,type,title,text,combined_text,channel,score,views,total_comments,date,url,video_id
La Roche-Posay Anthelios Melt-in Milk Sunscreen,youtube,comment,Battle of the tinted sunscreens!,The laroche posay one is so pretty,The laroche posay one is so pretty,@katie_machin,1,221311,0,2024-03-07,https://youtube.com/watch?v=y8gA6JLC4Go,y8gA6JLC4Go
La Roche-Posay Anthelios Melt-in Milk Sunscreen,youtube,video,Top Sunscreen Recommendations 2024,New additions to my sunscreen recommendations list! PRE-ORDER MY BOOK: The Science of Beauty ...,Top Sunscreen Recommendations 2024 New additions to my sunscreen recommendations list! PRE-ORDER MY BOOK: The Science of Beauty ...,Lab Muffin Beauty Science,13685,428691,1306,2024-06-10,https://youtube.com/watch?v=p5p72V3Jrg8,p5p72V3Jrg8
La Roche-Posay Anthelios Melt-in Milk Sunscreen,youtube,comment,Top Sunscreen Recommendations 2024,Omar is watching this next to me and he's skipping straight to his parts 😂,Omar is watching this next to me and he's skipping straight to his parts 😂,@LabMuffinBeautyScience,1400,428691,0,2024-06-10,https://youtube.com/watch?v=p5p72V3Jrg8,p5p72V3Jrg8
La Roche-Posay Anthelios Melt-in Milk Sunscreen,youtube,comment,Top Sunscreen Recommendations 2024,your husband's hate on the packaging is hilarious,your husband's hate on the packaging is hilarious,@kikigerms,1728,428691,0,2024-06-10,https://youtube.com/watch?v=p5p72V3Jrg8,p5p72V3Jrg8
La Roche-Posay Anthelios Melt-in Milk Sunscreen,youtube,comment,Top Sunscreen Recommendations 2024,As a dude who carries a backpack everywhere I 100% understand Omar’s obsession with packaging. Cleaning dried sunscreen out of a backpack is a nightmare.,As a dude who carries a backpack everywhere I 100% understand Omar’s obsession with packaging. Cleaning dried sunscreen out of a backpack is a nightmare.,@zatchaaron2335,1420,428691,0,2024-06-11,https://youtube.com/watch?v=p5p72V3Jrg8,p5p72V3Jrg8
La Roche-Posay Anthelios Melt-in Milk Sunscreen,youtube,comment,Top Sunscreen Recommendations 2024,I find episodes with Omar the most entertaining cause you truly get to see what someone who isn't utterly obsessed with Skincare react and focus to,I find episodes with Omar the most entertaining cause you truly get to see what someone who isn't utterly obsessed with Skincare react and focus to,@dehosyt,748,428691,0,2024-06-10,https://youtube.com/watch?v=p5p72V3Jrg8,p5p72V3Jrg8
La Roche-Posay Anthelios Melt-in Milk Sunscreen,youtube,comment,Top Sunscreen Recommendations 2024,"I’m Australian and I definitely want to hear about Aussie sunscreens. For me, they have to 50+ and wear well under makeup.","I’m Australian and I definitely want to hear about Aussie sunscreens. For me, they have to 50+ and wear well under makeup.",@debedwards1717,587,428691,0,2024-06-10,https://youtube.com/watch?v=p5p72V3Jrg8,p5p72V3Jrg8
La Roche-Posay Anthelios Melt-in Milk Sunscreen,youtube,comment,Top Sunscreen Recommendations 2024,This is a man who has arrived at a hotel only to discover everything in his bag was covered in sunscreen.,This is a man who has arrived at a hotel only to discover everything in his bag was covered in sunscreen.,@cyan-tg,8,428691,0,2024-06-11,https://youtube.com/watch?v=p5p72V3Jrg8,p5p72V3Jrg8
La Roche-Posay Anthelios Melt-in Milk Sunscreen,youtube,comment,Top Sunscreen Recommendations 2024,So amused by your husband’s enthusiasm about packaging and potential for bag explosions. Thanks for the updated list!,So amused by your husband’s enthusiasm about packaging and potential for bag explosions. Thanks for the updated list!,@glitteringmaze,318,428691,0,2024-06-10,https://youtube.com/watch?v=p5p72V3Jrg8,p5p72V3Jrg8
La Roche-Posay Anthelios Melt-in Milk Sunscreen,youtube,comment,Top Sunscreen Recommendations 2024,"Hi Michelle, can I just say, thank you for not abandoning your Aussie followers as you become a bigger influencer. It happens so much with Aussie influencers and is so disappointing when they recommend products I can’t get my hands on. I also love that your recommendations are based on both your (or your husband’s) opinion as well as science! Please keep doing amazing work ❤️","Hi Michelle, can I just say, thank you for not abandoning your Aussie followers as you become a bigger influencer. It happens so much with Aussie influencers and is so disappointing when they recommend products I can’t get my hands on. I also love that your recommendations are based on both your (or your husband’s) opinion as well as science! Please keep doing amazing work ❤️",@angierobyn3853,398,428691,0,2024-06-11,https://youtube.com/watch?v=p5p72V3Jrg8,p5p72V3Jrg8
La Roche-Posay Anthelios Melt-in Milk Sunscreen,youtube,comment,Top Sunscreen Recommendations 2024,the timing is…impeccable,the timing is…impeccable,@kat2605,493,428691,0,2024-06-10,https://youtube.com/watch?v=p5p72V3Jrg8,p5p72V3Jrg8
La Roche-Posay Anthelios Melt-in Milk Sunscreen,youtube,comment,Top Sunscreen Recommendations 2024,i am pretty convinced he either experienced a sunscreen explode in his bag or some other's bag........bro has been traumatized ever since,i am pretty convinced he either experienced a sunscreen explode in his bag or some other's bag........bro has been traumatized ever since,@gigi28w3D,22,428691,0,2025-06-24,https://youtube.com/watch?v=p5p72V3Jrg8,p5p72V3Jrg8
La Roche-Posay Anthelios Melt-in Milk Sunscreen,youtube,comment,Top Sunscreen Recommendations 2024,"I used to live in Australia, and I have access to the sunscreens there I love Cancer Council sunscreens, I trust them when I need heavy-duty sun protection on a beach day. They are also affordable and come in HUGE sizes.","I used to live in Australia, and I have access to the sunscreens there I love Cancer Council sunscreens, I trust them when I need heavy-duty sun protection on a beach day. They are also affordable and come in HUGE sizes.",@Curiouscrazy,234,428691,0,2024-06-10,https://youtube.com/watch?v=p5p72V3Jrg8,p5p72V3Jrg8
La Roche-Posay Anthelios Melt-in Milk Sunscreen,youtube,comment,Top Sunscreen Recommendations 2024,"OMAR BLINK TWICE IF YOU NEED HELP! Him saying ""piling"" instead of pilling tells me exactly what's goin on here hahahaa","OMAR BLINK TWICE IF YOU NEED HELP! Him saying ""piling"" instead of pilling tells me exactly what's goin on here hahahaa",@stuartb5510,78,428691,0,2024-06-11,https://youtube.com/watch?v=p5p72V3Jrg8,p5p72V3Jrg8
La Roche-Posay Anthelios Melt-in Milk Sunscreen,youtube,comment,Top Sunscreen Recommendations 2024,"The great thing about Australian sunscreens are cost per value, you get high trustable protection in a good amount that’s very budget friendly, but because of the shipment they become pricey overseas Australia. I like a lot of Korean sunscreens, but they all come in only 50ml and they are used up pretty quickly. I wish they were more range of affordable sunscreens everywhere and begging Australia to ship and share their sunscreens more","The great thing about Australian sunscreens are cost per value, you get high trustable protection in a good amount that’s very budget friendly, but because of the shipment they become pricey overseas Australia. I like a lot of Korean sunscreens, but they all come in only 50ml and they are used up pretty quickly. I wish they were more range of affordable sunscreens everywhere and begging Australia to ship and share their sunscreens more",@krlgch,159,428691,0,2024-06-10,https://youtube.com/watch?v=p5p72V3Jrg8,p5p72V3Jrg8
La Roche-Posay Anthelios Melt-in Milk Sunscreen,youtube,comment,Top Sunscreen Recommendations 2024,Love the addition of the husband! I hope you can continue to find ways to navigate the laws surrounding sunscreen in order to do right by your viewers (in all ways). Good job as always!,Love the addition of the husband! I hope you can continue to find ways to navigate the laws surrounding sunscreen in order to do right by your viewers (in all ways). Good job as always!,@Kaeracter,113,428691,0,2024-06-11,https://youtube.com/watch?v=p5p72V3Jrg8,p5p72V3Jrg8
La Roche-Posay Anthelios Melt-in Milk Sunscreen,youtube,comment,Top Sunscreen Recommendations 2024,"Sun cream wishlist: I have super dry skin, I’d love a sun cream that I could use INSTEAD of moisturiser rather than on top of it. Even the ones advertised as moisturising tend to just leave me with a VERY shiny face that simultaneously feels dry and tight","Sun cream wishlist: I have super dry skin, I’d love a sun cream that I could use INSTEAD of moisturiser rather than on top of it. Even the ones advertised as moisturising tend to just leave me with a VERY shiny face that simultaneously feels dry and tight",@whiskerstherock,37,428691,0,2024-06-17,https://youtube.com/watch?v=p5p72V3Jrg8,p5p72V3Jrg8
La Roche-Posay Anthelios Melt-in Milk Sunscreen,youtube,comment,Top Sunscreen Recommendations 2024,"I've tried the Bioré watery essence and as someone with texture issues (hate hate hate having product on my hands, arms, and face) it's phenomenal. I cannot recommend enough. Daily wear for sure! I can't stand the greasy, weighty feel of US sunscreens. The Bioré feels like I'm wearing nothing, it's awesome.","I've tried the Bioré watery essence and as someone with texture issues (hate hate hate having product on my hands, arms, and face) it's phenomenal. I cannot recommend enough. Daily wear for sure! I can't stand the greasy, weighty feel of US sunscreens. The Bioré feels like I'm wearing nothing, it's awesome.",@caustic1611,9,428691,0,2025-07-10,https://youtube.com/watch?v=p5p72V3Jrg8,p5p72V3Jrg8
La Roche-Posay Anthelios Melt-in Milk Sunscreen,youtube,comment,Top Sunscreen Recommendations 2024,I really like hearing Omar's opinion. Everyone has different priorities and his experience is relatable. Thanks!,I really like hearing Omar's opinion. Everyone has different priorities and his experience is relatable. Thanks!,@dianaweatherford5005,43,428691,0,2024-06-11,https://youtube.com/watch?v=p5p72V3Jrg8,p5p72V3Jrg8
La Roche-Posay Anthelios Melt-in Milk Sunscreen,youtube,comment,Top Sunscreen Recommendations 2024,“I walk really fast so I get sweaty” is so real 😭,“I walk really fast so I get sweaty” is so real 😭,@Konguy101,7,428691,0,2024-06-11,https://youtube.com/watch?v=p5p72V3Jrg8,p5p72V3Jrg8
La Roche-Posay Anthelios Melt-in Milk Sunscreen,youtube,comment,Top Sunscreen Recommendations 2024,BABE WAKE UP NEW LAB MUFFIN SUNSCREEN VIDEO DROPPED,BABE WAKE UP NEW LAB MUFFIN SUNSCREEN VIDEO DROPPED,@Shadowangel691,47,428691,0,2024-06-10,https://youtube.com/watch?v=p5p72V3Jrg8,p5p72V3Jrg8
La Roche-Posay Anthelios Melt-in Milk Sunscreen,youtube,comment,Top Sunscreen Recommendations 2024,"IN the USA and thought I would splurge and get La Roche-Posay SPF100 ""Anthelios Melt in Milk"" Sunscreen. Crazy name.  But this is a game changer and now will be my daily.  I am suuuuper white and burn in 5 minutes so besides it being a SPF 100 it goes on so fast, no bad smell and feels so light.  Take my money.  Hope this helps someone out there.  (it does not contain the new ingredient she mentioned)","IN the USA and thought I would splurge and get La Roche-Posay SPF100 ""Anthelios Melt in Milk"" Sunscreen. Crazy name.  But this is a game changer and now will be my daily.  I am suuuuper white and burn in 5 minutes so besides it being a SPF 100 it goes on so fast, no bad smell and feels so light.  Take my money.  Hope this helps someone out there.  (it does not contain the new ingredient she mentioned)",@Mattxwill1,97,428691,0,2024-06-11,https://youtube.com/watch?v=p5p72V3Jrg8,p5p72V3Jrg8
La Roche-Posay Anthelios Melt-in Milk Sunscreen,youtube,comment,Top Sunscreen Recommendations 2024,Yes Omar to the packaging critique!  You are so right about the need to prevent leaks!,Yes Omar to the packaging critique!  You are so right about the need to prevent leaks!,@kooltom4,24,428691,0,2024-06-11,https://youtube.com/watch?v=p5p72V3Jrg8,p5p72V3Jrg8
La Roche-Posay Anthelios Melt-in Milk Sunscreen,youtube,comment,Top Sunscreen Recommendations 2024,"A big plus one for uploading this in the beginning of your winter, so those of us on the other half of the planet get it at a good time.","A big plus one for uploading this in the beginning of your winter, so those of us on the other half of the planet get it at a good time.",@lizcademy4809,68,428691,0,2024-06-11,https://youtube.com/watch?v=p5p72V3Jrg8,p5p72V3Jrg8
La Roche-Posay Anthelios Melt-in Milk Sunscreen,youtube,comment,Top Sunscreen Recommendations 2024,"My sunscreen wishlist:
- Sunscreens that are matte AND leave no white cast. The venn diagram of sunscreens that are adequately mattifying and leave no white cast AND don't pill (like the Eucerin one for me) is 3 circles separated by a kilometre each. 😢

- Better reapplication-friendly, especially on the go. The sunscreen cushions are looking quite promising imo, but most of the currently available ones are mineral and don't work for my brown skin.","My sunscreen wishlist:
- Sunscreens that are matte AND leave no white cast. The venn diagram of sunscreens that are adequately mattifying and leave no white cast AND don't pill (like the Eucerin one for me) is 3 circles separated by a kilometre each. 😢

- Better reapplication-friendly, especially on the go. The sunscreen cushions are looking quite promising imo, but most of the currently available ones are mineral and don't work for my brown skin.",@Purple_Alien2511,105,428691,0,2024-06-11,https://youtube.com/watch?v=p5p72V3Jrg8,p5p72V3Jrg8
La Roche-Posay Anthelios Melt-in Milk Sunscreen,youtube,comment,Top Sunscreen Recommendations 2024,I’m looking forward to the 2025 version!!,I’m looking forward to the 2025 version!!,@Pinkboxershorts,3,428691,0,2025-12-02,https://youtube.com/watch?v=p5p72V3Jrg8,p5p72V3Jrg8
La Roche-Posay Anthelios Melt-in Milk Sunscreen,youtube,comment,Top Sunscreen Recommendations 2024,Your husband is a natural on camera 😆,Your husband is a natural on camera 😆,@celestialbunny12,11,428691,0,2024-06-10,https://youtube.com/watch?v=p5p72V3Jrg8,p5p72V3Jrg8
La Roche-Posay Anthelios Melt-in Milk Sunscreen,youtube,comment,Top Sunscreen Recommendations 2024,"You'll often find me staring mindlessly at the shelves filled with an assortment of oversees sunscreens at my local Chemist Warehouse so please Michelle, this Australian would really appreciate you keep talking about Australian sunscreens.","You'll often find me staring mindlessly at the shelves filled with an assortment of oversees sunscreens at my local Chemist Warehouse so please Michelle, this Australian would really appreciate you keep talking about Australian sunscreens.",@stellarine,50,428691,0,2024-06-11,https://youtube.com/watch?v=p5p72V3Jrg8,p5p72V3Jrg8
La Roche-Posay Anthelios Melt-in Milk Sunscreen,youtube,comment,Top Sunscreen Recommendations 2024,The addition of Omar to this video is gold! I love not only his sunscreen opinions (esp. the piling up 😂) but about the packaging. He definitely brings a different perspective and I love it. Thanks for the updated recommendations!,The addition of Omar to this video is gold! I love not only his sunscreen opinions (esp. the piling up 😂) but about the packaging. He definitely brings a different perspective and I love it. Thanks for the updated recommendations!,@connie6410,57,428691,0,2024-06-11,https://youtube.com/watch?v=p5p72V3Jrg8,p5p72V3Jrg8
La Roche-Posay Anthelios Melt-in Milk Sunscreen,youtube,comment,Top Sunscreen Recommendations 2024,"Please, please  continue to review Australian sunscreens. 🙏 I really appreciate and respect your knowledge and time and effort you put into these videos ❤","Please, please  continue to review Australian sunscreens. 🙏 I really appreciate and respect your knowledge and time and effort you put into these videos ❤",@katehorsman3943,20,428691,0,2024-06-11,https://youtube.com/watch?v=p5p72V3Jrg8,p5p72V3Jrg8
La Roche-Posay Anthelios Melt-in Milk Sunscreen,youtube,comment,Top Sunscreen Recommendations 2024,Love the early upload on Nebula! So happy you joined. The Biore sunscreens always hit it out of the park as a reliable sunscreen for most situations.,Love the early upload on Nebula! So happy you joined. The Biore sunscreens always hit it out of the park as a reliable sunscreen for most situations.,@JustinSmith-Osugi,27,428691,0,2024-06-10,https://youtube.com/watch?v=p5p72V3Jrg8,p5p72V3Jrg8
La Roche-Posay Anthelios Melt-in Milk Sunscreen,youtube,comment,Top Sunscreen Recommendations 2024,1:20 the photo example you always use of your dad😂🤣,1:20 the photo example you always use of your dad😂🤣,@Jewellianna,2,428691,0,2024-06-12,https://youtube.com/watch?v=p5p72V3Jrg8,p5p72V3Jrg8
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,video,CeraVe Hydrating Mineral Sunscreen SPF 50,brownskin #browngirl #twotone #deepskin #darkskin #melanin #olive.,CeraVe Hydrating Mineral Sunscreen SPF 50 brownskin #browngirl #twotone #deepskin #darkskin #melanin #olive.,browngirl_edit,196,86444,16,2025-05-18,https://youtube.com/watch?v=t7zsggpK9nE,t7zsggpK9nE
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,CeraVe Hydrating Mineral Sunscreen SPF 50,Sunscreen ma sabai vanda naramro 😏,Sunscreen ma sabai vanda naramro 😏,@pratikshaghimiretimalsina75,0,86444,0,2025-08-13,https://youtube.com/watch?v=t7zsggpK9nE,t7zsggpK9nE
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,CeraVe Hydrating Mineral Sunscreen SPF 50,the nerve to sell this for the face. I bought the same thing and it says Face and it's pure white cream. what a joke.,the nerve to sell this for the face. I bought the same thing and it says Face and it's pure white cream. what a joke.,@bobbyjodelissio,0,86444,0,2025-10-04,https://youtube.com/watch?v=t7zsggpK9nE,t7zsggpK9nE
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,CeraVe Hydrating Mineral Sunscreen SPF 50,It is for body that is not suitable for face bcz itz heavy,It is for body that is not suitable for face bcz itz heavy,@gayathri939,6,86444,0,2025-06-19,https://youtube.com/watch?v=t7zsggpK9nE,t7zsggpK9nE
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,CeraVe Hydrating Mineral Sunscreen SPF 50,But i heard that the white cast fade after 30-40min? Or not. Can you reply becz i am about to buy this product,But i heard that the white cast fade after 30-40min? Or not. Can you reply becz i am about to buy this product,@ALEENA-qn6vg,3,86444,0,2025-10-06,https://youtube.com/watch?v=t7zsggpK9nE,t7zsggpK9nE
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,video,Is the NEW HYBRID SHEER Cera Ve Sunscreen brown girl approved⁉️❌✅🤎,,Is the NEW HYBRID SHEER Cera Ve Sunscreen brown girl approved⁉️❌✅🤎 ,Monica Ravi-Conway,157677,2665175,531,2023-05-01,https://youtube.com/watch?v=VL2ueXsoP6g,VL2ueXsoP6g
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,Is the NEW HYBRID SHEER Cera Ve Sunscreen brown girl approved⁉️❌✅🤎,"I created this sunscreen guide for BGF NO WHITE CAST sunscreens if anyone wants to check it out! https://liketk.it/46K9X


*I do earn a small commission if you choose to purchase which helps support me to continue creating more videos for you 💋🤎","I created this sunscreen guide for BGF NO WHITE CAST sunscreens if anyone wants to check it out! https://liketk.it/46K9X


*I do earn a small commission if you choose to purchase which helps support me to continue creating more videos for you 💋🤎",@monica.raviii,965,2665175,0,2023-05-01,https://youtube.com/watch?v=VL2ueXsoP6g,VL2ueXsoP6g
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,Is the NEW HYBRID SHEER Cera Ve Sunscreen brown girl approved⁉️❌✅🤎,"Hannah, Mónica and Wendy... My 3 fav 😊❤ I'm from Dominican Republic, Brown girl, and look so similar to Indian plus a Korean culture lover ❤","Hannah, Mónica and Wendy... My 3 fav 😊❤ I'm from Dominican Republic, Brown girl, and look so similar to Indian plus a Korean culture lover ❤",@paolarodriguez5923,7989,2665175,0,2023-05-01,https://youtube.com/watch?v=VL2ueXsoP6g,VL2ueXsoP6g
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,Is the NEW HYBRID SHEER Cera Ve Sunscreen brown girl approved⁉️❌✅🤎,"WENDYYYYYYYYY I'm starting to believe that she knows every influencer 😂❤ 

Edit: this is my first comment to blow up tysm everyone p.s. not tryna be that person","WENDYYYYYYYYY I'm starting to believe that she knows every influencer 😂❤ 

Edit: this is my first comment to blow up tysm everyone p.s. not tryna be that person",@cakesbycami9886,2906,2665175,0,2023-05-02,https://youtube.com/watch?v=VL2ueXsoP6g,VL2ueXsoP6g
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,Is the NEW HYBRID SHEER Cera Ve Sunscreen brown girl approved⁉️❌✅🤎,WAS THAT WENDY? omg my fav beauty youtubers together ❤️,WAS THAT WENDY? omg my fav beauty youtubers together ❤️,@aliza_grace,865,2665175,0,2023-05-01,https://youtube.com/watch?v=VL2ueXsoP6g,VL2ueXsoP6g
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,Is the NEW HYBRID SHEER Cera Ve Sunscreen brown girl approved⁉️❌✅🤎,No this is not sponsored it would be tagged as such otherwise ❤,No this is not sponsored it would be tagged as such otherwise ❤,@monica.raviii,1786,2665175,0,2023-05-01,https://youtube.com/watch?v=VL2ueXsoP6g,VL2ueXsoP6g
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,Is the NEW HYBRID SHEER Cera Ve Sunscreen brown girl approved⁉️❌✅🤎,Ooh was that Wendy?😍,Ooh was that Wendy?😍,@KashishSharma-sf3ls,881,2665175,0,2023-05-01,https://youtube.com/watch?v=VL2ueXsoP6g,VL2ueXsoP6g
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,Is the NEW HYBRID SHEER Cera Ve Sunscreen brown girl approved⁉️❌✅🤎,Omggg Wendyyyy monica and hannah are a perfect trio,Omggg Wendyyyy monica and hannah are a perfect trio,@SwifTie_taylors-version-1989,87,2665175,0,2023-06-01,https://youtube.com/watch?v=VL2ueXsoP6g,VL2ueXsoP6g
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,Is the NEW HYBRID SHEER Cera Ve Sunscreen brown girl approved⁉️❌✅🤎,Even my palest white skin hates the white cast. It so hard to find a good color and that won’t dry my skin out!,Even my palest white skin hates the white cast. It so hard to find a good color and that won’t dry my skin out!,@melissabridge5687,118,2665175,0,2023-05-02,https://youtube.com/watch?v=VL2ueXsoP6g,VL2ueXsoP6g
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,Is the NEW HYBRID SHEER Cera Ve Sunscreen brown girl approved⁉️❌✅🤎,I purchased this one for me it leaves a slight white cast but it is not as bad as others . But I am also much darker. However I still use it because it has a lot of great ingredients and I just put it under my  make up.   I watch your content anyways because it's interesting to me and I am planning on trying purple blush because of you. Lol. Keep up the great work and I hope you have fun surfing.,I purchased this one for me it leaves a slight white cast but it is not as bad as others . But I am also much darker. However I still use it because it has a lot of great ingredients and I just put it under my  make up.   I watch your content anyways because it's interesting to me and I am planning on trying purple blush because of you. Lol. Keep up the great work and I hope you have fun surfing.,@jades3654,244,2665175,0,2023-05-01,https://youtube.com/watch?v=VL2ueXsoP6g,VL2ueXsoP6g
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,Is the NEW HYBRID SHEER Cera Ve Sunscreen brown girl approved⁉️❌✅🤎,im really pale but i keep clear +50 for my darker friends,im really pale but i keep clear +50 for my darker friends,@tylarzeeidiot5935,2,2665175,0,2024-02-19,https://youtube.com/watch?v=VL2ueXsoP6g,VL2ueXsoP6g
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,Is the NEW HYBRID SHEER Cera Ve Sunscreen brown girl approved⁉️❌✅🤎,We stan skincare brands who listen to critiques,We stan skincare brands who listen to critiques,@preztley,1,2665175,0,2023-11-06,https://youtube.com/watch?v=VL2ueXsoP6g,VL2ueXsoP6g
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,Is the NEW HYBRID SHEER Cera Ve Sunscreen brown girl approved⁉️❌✅🤎,You and wendy are friends???? Am I the only one that just found out? Wtf. I love you both ❤,You and wendy are friends???? Am I the only one that just found out? Wtf. I love you both ❤,@Biblioswiftie,1,2665175,0,2023-11-11,https://youtube.com/watch?v=VL2ueXsoP6g,VL2ueXsoP6g
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,Is the NEW HYBRID SHEER Cera Ve Sunscreen brown girl approved⁉️❌✅🤎,Eucerin sunscreen is DEFINITELY brown girl approved! It doesn't leave behind any white cast and it works so well,Eucerin sunscreen is DEFINITELY brown girl approved! It doesn't leave behind any white cast and it works so well,@venustpearl,14,2665175,0,2023-05-14,https://youtube.com/watch?v=VL2ueXsoP6g,VL2ueXsoP6g
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,Is the NEW HYBRID SHEER Cera Ve Sunscreen brown girl approved⁉️❌✅🤎,Could you please do one on how to reduce hyper pigmentation?,Could you please do one on how to reduce hyper pigmentation?,@sd-kj1lx,75,2665175,0,2023-05-01,https://youtube.com/watch?v=VL2ueXsoP6g,VL2ueXsoP6g
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,Is the NEW HYBRID SHEER Cera Ve Sunscreen brown girl approved⁉️❌✅🤎,"The thing is that the white cast is usually caused by zinc oxide, it's a physical filter, but also used as a pigment (it's white). Now the thing is that physical filters are better than chemical ones, they last longer without reapplying, but it's hard to make zinc oxide small enough (preferably nano) for it not to leave white cast. Of course there are products like this, but they are mostly on the expensive side. So if you don't want white cast you can always go for the cheaper chemical filters. Just remember to reapply them around every 2-3 hours and watch out because sometimes they can cause acne breakouts","The thing is that the white cast is usually caused by zinc oxide, it's a physical filter, but also used as a pigment (it's white). Now the thing is that physical filters are better than chemical ones, they last longer without reapplying, but it's hard to make zinc oxide small enough (preferably nano) for it not to leave white cast. Of course there are products like this, but they are mostly on the expensive side. So if you don't want white cast you can always go for the cheaper chemical filters. Just remember to reapply them around every 2-3 hours and watch out because sometimes they can cause acne breakouts",@m.8241,8,2665175,0,2023-05-13,https://youtube.com/watch?v=VL2ueXsoP6g,VL2ueXsoP6g
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,Is the NEW HYBRID SHEER Cera Ve Sunscreen brown girl approved⁉️❌✅🤎,Im white and fairly pale and that damn cerave mineral sunscreen leaves a horrid whitecast on me!,Im white and fairly pale and that damn cerave mineral sunscreen leaves a horrid whitecast on me!,@hippybecca,1,2665175,0,2024-02-17,https://youtube.com/watch?v=VL2ueXsoP6g,VL2ueXsoP6g
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,Is the NEW HYBRID SHEER Cera Ve Sunscreen brown girl approved⁉️❌✅🤎,"The white cast looks weird on people with pale skin too, especially when they have facial hair. It's looks really like stage make-up or powdered grease paint.","The white cast looks weird on people with pale skin too, especially when they have facial hair. It's looks really like stage make-up or powdered grease paint.",@lL338,1,2665175,0,2023-05-16,https://youtube.com/watch?v=VL2ueXsoP6g,VL2ueXsoP6g
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,Is the NEW HYBRID SHEER Cera Ve Sunscreen brown girl approved⁉️❌✅🤎,"I use the SPF 50 one it works for me,it doesn't leave a white cast,I like!","I use the SPF 50 one it works for me,it doesn't leave a white cast,I like!",@mariyamaalifa4707,1,2665175,0,2024-06-12,https://youtube.com/watch?v=VL2ueXsoP6g,VL2ueXsoP6g
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,Is the NEW HYBRID SHEER Cera Ve Sunscreen brown girl approved⁉️❌✅🤎,WAS THAT WENDY?!?? ❤❤❤❤,WAS THAT WENDY?!?? ❤❤❤❤,@em14553,1,2665175,0,2023-05-14,https://youtube.com/watch?v=VL2ueXsoP6g,VL2ueXsoP6g
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,Is the NEW HYBRID SHEER Cera Ve Sunscreen brown girl approved⁉️❌✅🤎,"As a Polish, Russian, Lithuanian, Ukrainian, Scottish, Irish… pretty much any kind of white you can think of, the white-cast sunscreens also make me look like Casper ❤","As a Polish, Russian, Lithuanian, Ukrainian, Scottish, Irish… pretty much any kind of white you can think of, the white-cast sunscreens also make me look like Casper ❤",@ruby.koman.,0,2665175,0,2023-05-25,https://youtube.com/watch?v=VL2ueXsoP6g,VL2ueXsoP6g
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,Is the NEW HYBRID SHEER Cera Ve Sunscreen brown girl approved⁉️❌✅🤎,I’m literally super white and the mineral cera ve sunscreen still left such a crazy white cast.,I’m literally super white and the mineral cera ve sunscreen still left such a crazy white cast.,@KrossMenace,3,2665175,0,2023-05-13,https://youtube.com/watch?v=VL2ueXsoP6g,VL2ueXsoP6g
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,Is the NEW HYBRID SHEER Cera Ve Sunscreen brown girl approved⁉️❌✅🤎,"use a reef sage spf, it does leave however better for the ocean and also stays on when i’m contact with water","use a reef sage spf, it does leave however better for the ocean and also stays on when i’m contact with water",@em2229,6,2665175,0,2023-05-12,https://youtube.com/watch?v=VL2ueXsoP6g,VL2ueXsoP6g
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,Is the NEW HYBRID SHEER Cera Ve Sunscreen brown girl approved⁉️❌✅🤎,Why did I think she was emulsifying cleanser in the first clip😂,Why did I think she was emulsifying cleanser in the first clip😂,@krishapatel6986,1,2665175,0,2025-12-06,https://youtube.com/watch?v=VL2ueXsoP6g,VL2ueXsoP6g
